"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","NUM_COLLISIONS"
"1624",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,41.6,22.7,0.74904214559387
"1625",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,41.8,24.2,0.733716475095785
"1626",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,42.1,32.2,0.469348659003831
"1627",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,43.9,30.6,0.10727969348659
"1628",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,37.5,26,0.162835249042146
"1629",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,54.7,45.1,0.498084291187739
"1630",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,39.7,24.4,0.454022988505747
"1631",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,38.9,29.4,0.446360153256705
"1632",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,37.3,25.2,0.524904214559387
"1633",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,36.4,19.7,0.298850574712644
"1634",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,44.8,22.9,0.296875
"1635",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,39.3,28.9,0.2265625
"1636",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,40.1,39.3,0.63671875
"1637",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,44.6,37.3,0.501953125
"1638",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,31.4,9.3,0.427734375
"1639",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,30.2,16,0.521484375
"1640",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,20.1,7.2,0.142578125
"1641",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,18.6,3.1,0.65625
"1642",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,27.7,15.3,0.515625
"1643",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,45.8,37.8,0.578125
"1644",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,55.6,48.4,0.611328125
"1645",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,51.4,35.8,0.529296875
"1646",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,31.1,16.4,0.31640625
"1647",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,33,23.8,0.306640625
"1648",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,35,20,0.28125
"1649",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,40,30.4,0.6328125
"1650",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,39.2,37.7,0.421875
"1651",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,42.1,35,0.541015625
"1652",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,41.9,33,0.53125
"1653",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,42.9,41,0.27734375
"1654",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,44.5,43.6,0.15234375
"1655",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,41.2,35.4,0.65234375
"1656",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,36.2,35.1,0.451171875
"1657",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,40.5,30.4,0.474609375
"1658",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,49.2,34.4,0.44921875
"1659",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,41.8,24.6,0.48828125
"1660",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,36.6,20.9,0.328125
"1661",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,38.4,18.6,0.185546875
"1662",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,34.6,13.9,0.4140625
"1663",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,29.3,15.8,0.46484375
"1664",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,39.6,26.6,0.470703125
"1665",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,39.5,22.2,0.494140625
"1666",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,30.6,11,0.5390625
"1667",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,27.6,5.2,0.40625
"1668",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,35.2,13.9,0.1875
"1669",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,41.6,20.4,0.458984375
"1670",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,39.3,34.9,0.572265625
"1671",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,45.9,39.9,0.6640625
"1672",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,33.3,23.6,0.33984375
"1673",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,24.2,6.2,0.732421875
"1674",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,37.3,21.5,0.34765625
"1675",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,34.7,28.7,0.20703125
"1676",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,35.2,24.7,0.603515625
"1677",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,32.6,18.8,0.693359375
"1678",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,40.3,29.5,0.52734375
"1679",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,33.6,19.1,0.623046875
"1680",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,32.1,14.1,0.677734375
"1681",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,45.7,21.7,0.462890625
"1682",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,59.9,32.1,0.205078125
"1683",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,50.5,25.4,0.185546875
"1684",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,40.8,18.8,0.29296875
"1685",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,47.2,35.4,0.28125
"1686",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,53,44.9,0.484375
"1687",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,62.7,51.6,0.6328125
"1688",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,57.3,53.5,0.46875
"1689",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,41.5,24.8,0.251953125
"1690",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,42.2,19.2,0.404296875
"1691",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,51.1,37.4,0.50390625
"1692",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,58.6,53.5,0.46484375
"1693",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,52,28.1,0.625
"1694",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,34.5,8.9,0.8046875
"1695",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,25.1,1.8,0.396484375
"1696",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,22.8,-8.1,0.3046875
"1697",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,33.5,5.8,0.556640625
"1698",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,45.6,37.1,0.59375
"1699",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,54.2,36.7,0.5390625
"1700",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,55.5,16.8,0.6484375
"1701",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,39.2,23.9,0.544921875
"1702",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,23.2,4,0.419921875
"1703",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,23.8,3.3,0.357421875
"1704",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,26,3.9,0.896484375
"1705",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,29.6,24.9,0.080078125
"1706",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,23.2,9.4,0.619140625
"1707",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,29.7,9.8,0.98828125
"1708",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,36.3,12.6,0.826171875
"1709",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,36.3,22.5,0.333984375
"1710",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,38.7,23.9,0.423828125
"1711",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,41.5,13.9,0.814453125
"1712",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,48.5,24.2,0.591796875
"1713",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,39.7,11.2,0.5546875
"1714",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,30.2,0.9,0.72265625
"1715",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,43.3,20.2,0.626953125
"1716",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,54.1,36.9,0.46484375
"1717",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,40.3,34.5,0.240234375
"1718",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,42.5,40,0.578125
"1719",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,43.8,42.3,0.505859375
"1720",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,48.4,37,0.662109375
"1721",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,44.3,23.1,0.59765625
"1722",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,40.4,35.9,0.8203125
"1723",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,40.3,35.1,0.50390625
"1724",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,49.8,29.8,0.353515625
"1725",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,55.3,30.8,0.611328125
"1726",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,49.1,44.9,0.517578125
"1727",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,51.2,43.5,0.49609375
"1728",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,44.1,41.4,0.7421875
"1729",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,47.7,36.8,0.705078125
"1730",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,45.9,22.5,0.57421875
"1731",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,53.2,22.7,0.40625
"1732",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,62.5,36.3,0.587890625
"1733",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,69.4,47,0.36328125
"1734",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,65.2,51,0.404296875
"1735",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,57.4,32.8,0.501953125
"1736",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,56.4,26.5,0.35546875
"1737",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,56.8,36.6,0.31640625
"1738",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,70.1,54.5,0.2890625
"1739",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,69.3,45.6,0.302734375
"1740",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,57.4,32,0.357421875
"1741",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,48.1,38.3,0.482421875
"1742",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,54.6,47.8,0.583984375
"1743",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,51.4,48,0.697265625
"1744",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,51.8,48.4,0.42578125
"1745",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,53.7,37.3,0.359375
"1746",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,54.2,42,0.40625
"1747",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,51.8,48.3,0.76171875
"1748",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,55.1,53.9,0.580078125
"1749",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,61.4,57.8,0.693359375
"1750",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,75.1,57.1,0.640625
"1751",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,62.6,43.9,0.267578125
"1752",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,57.2,49.7,0.59765625
"1753",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,69.3,54.1,0.80078125
"1754",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,61.4,34.9,0.744140625
"1755",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,55,32.3,0.71875
"1756",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,53.7,49.5,0.865234375
"1757",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,59.7,55.6,0.6875
"1758",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,52.6,43.1,0.353515625
"1759",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,50.3,32.6,0.595703125
"1760",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,53.3,33.1,0.62109375
"1761",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,56.9,38,0.654296875
"1762",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,53.5,37.1,0.689453125
"1763",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,54.1,42.1,0.9453125
"1764",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,50.5,46.5,0.68359375
"1765",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,52.8,44.6,0.5859375
"1766",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,59.1,41.6,0.7734375
"1767",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,66.2,44.1,0.705078125
"1768",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,76,53.2,0.8203125
"1769",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,63.4,46,0.544921875
"1770",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,59.3,39,0.556640625
"1771",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,56.7,51.8,0.75390625
"1772",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,62.2,52.9,0.63671875
"1773",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,62.3,50.9,0.6015625
"1774",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,57.6,54.2,0.798828125
"1775",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,62.1,55.6,0.865234375
"1776",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,66.2,54.2,0.27734375
"1777",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,63.8,55.8,0.275390625
"1778",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,58.2,53.1,0.07421875
"1779",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,57.1,53.5,0.61328125
"1780",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,63.1,58.6,0.65625
"1781",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,68.4,54.9,0.626953125
"1782",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,68,43.2,0.7890625
"1783",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,64.3,41.3,0.59375
"1784",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,63.3,45.2,0.263671875
"1785",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,62.5,58.8,0.630859375
"1786",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,56.8,54,0.638671875
"1787",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,57.8,47.4,0.66796875
"1788",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,62,49.5,0.638671875
"1789",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,66,46.8,0.853515625
"1790",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,75.7,53.2,0.6484375
"1791",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,81.3,59.3,0.720703125
"1792",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,84,60.8,0.919921875
"1793",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,86,62.7,0.96875
"1794",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,77.4,63.3,0.822265625
"1795",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,70.1,51.6,0.85546875
"1796",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,66.1,59.2,0.6328125
"1797",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,68.7,65.5,0.626953125
"1798",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,75.9,70.8,0.5078125
"1799",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,79.3,72.1,0.94921875
"1800",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,75.3,63,0.9375
"1801",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,77.5,58.3,0.802734375
"1802",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,75.8,59.2,1
"1803",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,79.7,70.5,0.8984375
"1804",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,77.8,65.9,0.8203125
"1805",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,76.1,58,0.501953125
"1806",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,72.4,51,0.65625
"1807",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,70,54.5,0.828125
"1808",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,69.7,49.1,0.775390625
"1809",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,74.6,58,0.84765625
"1810",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,79.3,64.8,0.80859375
"1811",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,79,70.2,0.51171875
"1812",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,77.8,66.8,0.3984375
"1813",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,80.4,62.7,0.5546875
"1814",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,76.7,60.1,0.177734375
"1815",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,76.7,57.7,0.728515625
"1816",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,72.9,59.1,0.54296875
"1817",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,72.9,66.5,0.666015625
"1818",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,75.7,67.2,0.4921875
"1819",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,75.2,54.9,0.349609375
"1820",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,76.3,57.6,0.65234375
"1821",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,78.8,67.9,0.595703125
"1822",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,82.3,69.4,0.671875
"1823",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,83,70.7,0.83203125
"1824",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,69.7,66.3,0.73046875
"1825",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,73.8,65.9,0.6171875
"1826",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,76.8,62,0.35546875
"1827",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,78.2,66.8,0.59765625
"1828",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,79.6,69.5,0.728515625
"1829",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,83.2,68.3,0.80859375
"1830",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,85.7,67.8,0.861328125
"1831",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,82.5,66.8,0.78125
"1832",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,83.8,65,0.615234375
"1833",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,74.6,69.9,0.431640625
"1834",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,69.3,64.4,0.560546875
"1835",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,65.8,59,0.51171875
"1836",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,69.7,56.9,0.58984375
"1837",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,70.8,62.7,0.541015625
"1838",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,76.8,68.1,0.6875
"1839",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,72.9,56.2,0.349609375
"1840",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,72.4,51.4,0.533203125
"1841",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,76.1,56.5,0.630859375
"1842",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,80.2,61.7,0.7265625
"1843",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,77.6,67.4,0.556640625
"1844",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,75.2,66.4,0.7421875
"1845",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,76.8,67.2,0.830078125
"1846",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,74.6,67.6,0.46875
"1847",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,70.2,52.8,0.36328125
"1848",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,68,59.9,0.533203125
"1849",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,69.4,62.7,0.58203125
"1850",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,74,57.5,0.62890625
"1851",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,75.3,60.2,0.619140625
"1852",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,74.3,58.5,0.62890625
"1853",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,71,65.2,0.376953125
"1854",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,76.1,64.9,0.44921875
"1855",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,75.4,61.8,0.525390625
"1856",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,72.1,68.4,0.4765625
"1857",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,76,66.3,0.521484375
"1858",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,75.7,59.6,0.59765625
"1859",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,76.4,72.7,0.544921875
"1860",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,77.9,68.2,0.595703125
